Date,Open,High,Low,Close,Adj Close,Volume
2015-06-05,144.000000,146.300003,143.000000,144.899994,129.224228,4891526
2015-06-08,145.449997,146.699997,143.949997,146.149994,130.339020,2371018
2015-06-09,146.000000,148.149994,145.300003,147.350006,131.409210,1518561
2015-06-10,147.550003,148.199997,146.199997,147.149994,131.230865,1617215
2015-06-11,146.600006,147.350006,144.850006,146.000000,130.205231,1188736
2015-06-12,145.500000,145.949997,142.250000,145.399994,129.670166,1470673
2015-06-15,145.000000,145.000000,140.649994,141.199997,125.924530,2010450
2015-06-16,140.800003,144.649994,140.500000,144.100006,128.510818,1521679
2015-06-17,143.699997,144.350006,140.449997,141.800003,126.459618,1704495
2015-06-18,141.300003,142.699997,140.850006,141.949997,126.593376,2559248
2015-06-19,141.949997,142.399994,138.699997,140.000000,124.854362,5129809
2015-06-22,140.850006,142.199997,140.399994,141.300003,126.013725,1040104
2015-06-23,141.000000,141.800003,139.149994,139.399994,124.319260,2362531
2015-06-24,139.050003,140.550003,139.050003,139.850006,124.720581,1744552
2015-06-25,140.199997,141.899994,138.850006,141.300003,126.013725,6257761
2015-06-26,140.500000,141.250000,138.899994,139.100006,124.051750,2353848
2015-06-29,137.800003,140.199997,137.699997,139.500000,124.408440,1941928
2015-06-30,139.500000,140.399994,137.649994,139.100006,124.051750,1456218
2015-07-01,139.149994,143.100006,138.399994,142.350006,126.950150,1118472
2015-07-02,142.949997,143.000000,140.600006,141.500000,126.192085,1668134
2015-07-03,140.500000,142.949997,140.500000,141.500000,126.192085,1716355
2015-07-06,140.500000,142.199997,139.699997,140.000000,124.854362,1172194
2015-07-07,141.000000,141.500000,138.250000,138.600006,123.605820,1819404
2015-07-08,138.100006,139.199997,136.399994,138.000000,123.070717,1372722
2015-07-09,138.100006,138.550003,136.899994,137.000000,122.178917,1394007
2015-07-10,137.100006,139.149994,136.850006,138.649994,123.650398,1631844
2015-07-13,138.399994,140.399994,137.050003,140.000000,124.854362,906970
2015-07-14,140.100006,140.949997,138.800003,140.199997,125.032722,1274035
2015-07-15,140.050003,140.699997,139.500000,139.750000,124.631401,846494
2015-07-16,139.699997,140.149994,139.100006,139.600006,124.497643,1027825
2015-07-17,139.649994,141.750000,139.500000,141.199997,125.924530,954246
2015-07-20,141.750000,141.750000,140.050003,140.199997,125.032722,938416
2015-07-21,140.149994,140.899994,139.649994,140.000000,124.854362,740188
2015-07-22,139.699997,143.250000,138.800003,142.800003,127.351440,1063200
2015-07-23,143.100006,143.300003,140.750000,142.250000,126.860939,689275
2015-07-24,142.199997,142.949997,141.199997,142.050003,126.682594,951910
2015-07-27,141.350006,142.949997,140.050003,140.399994,125.211082,729175
2015-07-28,141.000000,141.699997,139.449997,141.350006,126.058311,870273
2015-07-29,140.699997,141.300003,139.500000,140.000000,124.854362,1069275
2015-07-30,140.199997,143.250000,139.899994,142.399994,126.994713,1655434
2015-07-31,142.850006,142.850006,140.399994,142.000000,126.637985,1100531
2015-08-03,141.050003,142.899994,140.300003,140.600006,125.389465,848460
2015-08-04,140.500000,142.500000,139.949997,141.000000,125.746155,563350
2015-08-05,141.000000,141.449997,140.100006,140.750000,125.523216,623171
2015-08-06,140.300003,141.899994,140.199997,141.050003,125.790756,728542
2015-08-07,140.550003,142.300003,139.350006,139.600006,124.497643,1245303
2015-08-10,140.100006,141.500000,137.399994,138.050003,123.115295,1446049
2015-08-11,140.000000,140.800003,135.600006,137.949997,123.026138,2178682
2015-08-12,137.000000,137.899994,135.699997,136.000000,121.287079,828294
2015-08-13,135.800003,138.600006,126.000000,137.800003,122.892372,1389502
2015-08-14,137.800003,139.050003,137.699997,138.350006,123.382866,733884
2015-08-17,138.500000,139.449997,136.949997,138.100006,123.159904,457753
2015-08-18,138.100006,138.699997,136.649994,137.399994,122.535629,822375
2015-08-19,137.500000,138.399994,136.100006,136.449997,121.688400,1359960
2015-08-20,135.100006,136.949997,134.350006,136.100006,121.376266,1269009
2015-08-21,135.000000,135.199997,133.050003,133.399994,118.968361,2263604
2015-08-24,130.850006,132.500000,127.699997,131.100006,116.917168,4303787
2015-08-25,131.000000,133.649994,125.150002,128.600006,114.687653,6951104
2015-08-26,128.600006,132.800003,128.000000,130.949997,116.783409,1471671
2015-08-27,132.449997,138.449997,130.250000,134.850006,120.261497,3038640
2015-08-28,135.600006,137.500000,133.699997,135.149994,120.529030,1240416
2015-08-31,134.500000,135.449997,130.100006,130.649994,116.515869,1296963
2015-09-01,129.350006,131.100006,128.000000,129.100006,115.133545,2234902
2015-09-02,129.300003,130.000000,123.750000,125.199997,111.655457,2535460
2015-09-03,125.400002,128.050003,125.099998,127.199997,113.439102,1751885
2015-09-04,126.900002,126.900002,122.449997,123.599998,110.228554,2176057
2015-09-07,122.800003,124.900002,120.550003,122.300003,110.237572,1750645
2015-09-08,122.000000,127.500000,121.099998,126.050003,113.617714,1660319
2015-09-09,129.399994,130.500000,124.599998,126.000000,113.572647,1800797
2015-09-10,124.750000,124.750000,120.699997,123.349998,111.184006,2241305
2015-09-11,124.000000,125.800003,123.099998,124.300003,112.040321,1003321
2015-09-14,124.800003,127.949997,123.500000,127.550003,114.969765,1350532
2015-09-15,127.500000,130.149994,126.000000,128.350006,115.690872,1794121
2015-09-16,128.500000,131.500000,128.000000,131.100006,118.169632,1500948
2015-09-18,132.000000,134.899994,131.500000,133.500000,120.332924,1524585
2015-09-21,132.800003,137.000000,131.699997,136.550003,123.082108,1710489
2015-09-22,136.699997,137.000000,129.250000,131.000000,118.079491,1472932
2015-09-23,131.050003,132.000000,125.800003,127.800003,115.195107,3248948
2015-09-24,128.000000,130.050003,124.550003,125.400002,113.031830,5475330
2015-09-28,126.449997,129.000000,124.699997,126.800003,114.293732,1353967
2015-09-29,125.849998,130.500000,125.400002,128.350006,115.690872,1358355
2015-09-30,128.399994,132.699997,128.350006,132.350006,119.296349,1714312
2015-10-01,133.000000,133.899994,130.250000,130.550003,117.673882,1136557
2015-10-05,131.000000,134.149994,130.949997,132.500000,119.431564,1018931
2015-10-06,132.850006,134.500000,131.699997,132.250000,119.206223,1051024
2015-10-07,132.600006,133.199997,131.699997,132.550003,119.476624,789213
2015-10-08,132.899994,133.000000,131.600006,132.449997,119.386467,741903
2015-10-09,133.000000,133.500000,131.899994,132.550003,119.476624,799524
2015-10-12,132.500000,133.699997,131.800003,133.300003,120.152649,885722
2015-10-13,133.000000,133.699997,132.449997,133.050003,119.927315,402413
2015-10-14,132.899994,133.500000,132.199997,133.000000,119.882240,968795
2015-10-15,133.500000,135.449997,133.199997,135.050003,121.730042,1664777
2015-10-16,135.399994,136.000000,133.600006,135.000000,121.684975,2053963
