Date,Open,High,Low,Close,Adj Close,Volume
2018-11-07,2897.000000,2897.000000,2850.000000,2888.550049,2763.657959,37641
2018-11-09,2898.000000,2965.500000,2878.300049,2956.699951,2828.861572,275743
2018-11-12,2958.850098,2976.500000,2820.100098,2839.350098,2716.585693,280472
2018-11-13,2828.000000,2898.449951,2808.000000,2879.699951,2755.190674,269648
2018-11-14,2898.899902,2927.399902,2823.000000,2847.550049,2724.431152,263733
2018-11-15,2872.000000,2934.899902,2856.199951,2922.149902,2795.805176,341266
2018-11-16,2930.000000,2970.000000,2925.250000,2961.899902,2833.836670,383335
2018-11-19,2973.300049,2998.899902,2963.100098,2980.649902,2851.775879,291764
2018-11-20,2988.899902,2994.949951,2941.000000,2960.100098,2832.114746,161818
2018-11-21,2952.600098,2961.500000,2892.199951,2912.050049,2786.142090,288328
2018-11-22,2901.000000,2954.699951,2872.149902,2917.750000,2791.595703,346980
2018-11-26,2918.000000,3104.699951,2912.250000,3076.000000,2943.003418,645146
2018-11-27,3068.350098,3075.000000,2950.000000,2958.149902,2830.248779,798702
2018-11-28,2973.000000,3015.000000,2970.000000,2999.149902,2869.476074,650210
2018-11-29,3025.949951,3042.800049,2996.649902,3016.800049,2886.363281,502846
2018-11-30,3025.000000,3061.800049,3020.000000,3055.199951,2923.102783,418913
2018-12-03,3050.000000,3067.350098,2999.050049,3039.899902,2908.464111,627118
2018-12-04,3040.000000,3091.250000,3035.000000,3069.149902,2936.449463,427274
2018-12-05,3059.899902,3081.949951,3028.399902,3052.500000,2920.519775,211238
2018-12-06,3028.199951,3053.699951,3005.050049,3026.750000,2895.882568,713055
2018-12-07,3060.000000,3077.000000,3025.100098,3066.800049,2934.201172,365305
2018-12-10,3025.000000,3060.000000,3005.000000,3046.500000,2914.779053,682813
2018-12-11,3010.000000,3062.500000,2982.000000,3038.800049,2907.411865,443657
2018-12-12,3055.000000,3274.250000,3040.600098,3258.649902,3117.756104,2188953
2018-12-13,3230.000000,3340.000000,3210.050049,3318.250000,3174.779297,1278210
2018-12-14,3302.000000,3350.800049,3266.649902,3314.649902,3171.334961,920809
2018-12-17,3316.000000,3320.000000,3265.300049,3286.100098,3144.019287,707590
2018-12-18,3275.050049,3324.649902,3240.000000,3298.050049,3155.452637,910514
2018-12-19,3305.000000,3330.100098,3280.000000,3305.199951,3162.293457,947007
2018-12-20,3295.949951,3380.000000,3268.449951,3361.350098,3216.015869,388448
2018-12-21,3361.350098,3369.000000,3311.500000,3324.149902,3180.424072,525895
2018-12-24,3300.000000,3301.000000,3150.000000,3168.399902,3031.408203,655657
2018-12-26,3160.000000,3212.000000,3136.050049,3175.199951,3037.914307,506895
2018-12-27,3208.699951,3210.000000,3114.649902,3128.800049,2993.520508,357087
2018-12-28,3138.050049,3160.000000,3110.750000,3122.600098,2987.588623,260717
2018-12-31,3143.000000,3159.050049,3087.000000,3104.250000,2970.031982,279055
2019-01-01,3089.000000,3135.000000,3073.300049,3127.600098,2992.372559,344239
2019-01-02,3115.000000,3117.300049,3023.800049,3046.550049,2914.826660,597712
2019-01-03,3032.000000,3078.000000,3006.300049,3014.649902,2884.305908,368413
2019-01-04,3030.000000,3045.000000,2972.050049,2987.850098,2858.664795,405667
2019-01-07,3020.000000,3023.000000,2952.000000,2957.949951,2830.057373,361881
2019-01-08,2974.000000,2994.500000,2930.250000,2970.300049,2841.873535,354130
2019-01-09,2985.100098,2985.100098,2907.000000,2937.449951,2810.444092,388001
2019-01-10,2932.000000,2949.949951,2912.550049,2919.500000,2793.270020,452293
2019-01-11,2923.000000,2940.949951,2885.000000,2899.250000,2773.895752,258996
2019-01-14,2901.000000,2910.300049,2856.050049,2867.000000,2743.039795,267722
2019-01-15,2879.699951,2918.350098,2867.350098,2910.949951,2785.089600,371767
2019-01-16,2909.000000,2914.949951,2870.300049,2879.850098,2755.334473,261721
2019-01-17,2878.500000,2936.899902,2864.000000,2903.600098,2778.057617,515341
2019-01-18,2916.399902,2929.949951,2863.000000,2898.750000,2773.416992,389524
2019-01-21,2901.000000,2909.850098,2780.000000,2794.250000,2673.435303,628463
2019-01-22,2795.000000,2835.000000,2742.500000,2824.899902,2702.760254,842837
2019-01-23,2832.000000,2851.449951,2785.100098,2795.949951,2675.062012,326454
2019-01-24,2795.000000,2828.000000,2780.050049,2790.199951,2669.560547,240737
2019-01-25,2755.000000,2788.750000,2652.699951,2670.149902,2554.701172,775065
2019-01-28,2680.000000,2685.000000,2586.750000,2598.600098,2486.244629,576248
2019-01-29,2601.050049,2656.850098,2574.300049,2633.300049,2519.444336,666747
2019-01-30,2627.000000,2650.000000,2591.600098,2611.000000,2498.108398,696557
2019-01-31,2612.100098,2634.699951,2561.000000,2613.949951,2500.930908,1901346
2019-02-01,2629.449951,2839.350098,2625.000000,2807.250000,2685.873535,3296513
2019-02-04,2800.000000,2844.949951,2718.199951,2780.149902,2659.944824,991486
2019-02-05,2804.000000,2873.350098,2800.000000,2854.550049,2731.128174,767865
2019-02-06,2870.000000,2892.000000,2850.000000,2880.050049,2755.525879,445829
2019-02-07,2885.000000,2949.149902,2885.000000,2939.050049,2811.974609,546196
2019-02-08,2915.000000,2960.000000,2912.649902,2938.850098,2811.783447,544587
2019-02-11,2915.000000,2915.949951,2804.550049,2889.050049,2764.136719,478111
2019-02-12,2896.850098,2896.850098,2785.000000,2799.550049,2729.589844,627923
2019-02-14,2755.199951,2891.649902,2725.100098,2776.199951,2706.823242,661406
