Date,Open,High,Low,Close,Adj Close,Volume
2014-11-07,1302.400024,1307.849976,1278.500000,1286.430054,1114.994141,2126740
2014-11-10,1287.550049,1291.000000,1275.500000,1284.819946,1113.598633,1541964
2014-11-11,1289.000000,1297.000000,1277.699951,1290.349976,1118.391846,1249940
2014-11-12,1290.000000,1305.500000,1287.500000,1295.880005,1123.185059,1320582
2014-11-13,1297.500000,1302.449951,1282.569946,1294.219971,1121.746094,1645540
2014-11-14,1292.599976,1305.569946,1287.500000,1303.219971,1129.546631,1457174
2014-11-17,1297.550049,1312.500000,1296.119995,1309.150024,1134.686646,1570552
2014-11-18,1310.000000,1313.319946,1289.880005,1292.930054,1120.628052,1467026
2014-11-19,1299.000000,1299.000000,1278.719971,1286.880005,1115.384033,1865746
2014-11-20,1294.000000,1305.119995,1280.280029,1302.719971,1129.113403,1795386
2014-11-21,1304.000000,1320.000000,1293.319946,1311.069946,1136.350586,2001594
2014-11-24,1311.000000,1332.500000,1311.000000,1328.849976,1151.761230,1942766
2014-11-25,1330.000000,1339.699951,1308.000000,1318.000000,1142.357178,2371684
2014-11-26,1315.030029,1328.180054,1307.500000,1313.650024,1138.586914,1584800
2014-11-27,1313.650024,1334.000000,1312.650024,1326.650024,1149.854492,1732418
2014-11-28,1329.180054,1345.949951,1317.680054,1321.500000,1145.390869,1989768
2014-12-01,1325.250000,1350.000000,1322.619995,1346.469971,1167.033081,1896354
2014-12-02,1346.500000,1355.469971,1324.680054,1328.650024,1151.587769,1436572
2014-12-03,1335.949951,1336.699951,1309.250000,1317.680054,1142.079834,3094670
2014-12-04,1332.000000,1333.500000,1314.949951,1318.969971,1143.197510,1285308
2014-12-05,1320.449951,1324.900024,1286.069946,1289.469971,1117.629150,2359676
2014-12-08,1297.500000,1297.500000,1250.819946,1256.400024,1088.966553,3232574
2014-12-09,1258.000000,1279.500000,1254.550049,1257.430054,1089.859131,2487940
2014-12-10,1257.500000,1265.949951,1248.099976,1253.949951,1086.842773,2087970
2014-12-11,1250.300049,1261.449951,1243.500000,1246.069946,1080.012817,1938822
2014-12-12,1250.000000,1260.000000,1211.319946,1225.349976,1062.054077,2380786
2014-12-15,1192.449951,1192.500000,1176.119995,1179.319946,1022.158203,3487788
2014-12-16,1175.000000,1229.619995,1172.500000,1221.530029,1058.743286,3339140
2014-12-17,1226.699951,1235.000000,1202.619995,1222.050049,1059.193970,2287076
2014-12-18,1227.550049,1234.250000,1217.400024,1230.349976,1066.387573,1481444
2014-12-19,1235.650024,1261.880005,1234.000000,1255.280029,1087.995361,1903130
2014-12-22,1263.000000,1264.500000,1237.199951,1256.699951,1089.226074,1643954
2014-12-23,1250.000000,1268.319946,1247.300049,1258.349976,1090.656128,1266476
2014-12-24,1257.500000,1260.430054,1232.819946,1239.949951,1074.708252,3288972
2014-12-26,1243.000000,1255.000000,1232.500000,1252.500000,1085.585938,626206
2014-12-29,1254.000000,1268.469971,1253.500000,1261.449951,1093.343140,778920
2014-12-30,1262.500000,1271.219971,1258.000000,1265.030029,1096.446167,701342
2014-12-31,1266.349976,1283.199951,1262.500000,1279.119995,1108.658203,1573792
2015-01-01,1283.500000,1283.500000,1270.500000,1272.780029,1103.163208,366830
2015-01-02,1275.500000,1295.469971,1275.300049,1289.719971,1117.845947,925740
2015-01-05,1290.500000,1299.949951,1262.319946,1270.119995,1100.857910,1754242
2015-01-06,1264.550049,1264.550049,1220.000000,1223.300049,1060.277466,2423784
2015-01-07,1235.000000,1239.569946,1203.719971,1208.849976,1047.753174,2636332
2015-01-08,1221.199951,1224.500000,1210.280029,1221.900024,1059.063843,1565408
2015-01-09,1227.500000,1259.949951,1225.000000,1256.150024,1088.749512,3197642
2015-01-12,1258.500000,1264.000000,1240.119995,1254.849976,1087.622681,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1082.508667,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.969971,1092.927124,1787096
2015-01-15,1266.500000,1290.880005,1261.619995,1269.550049,1100.363770,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.069946,1097.347534,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1088.186157,1135074
2015-01-20,1260.000000,1265.000000,1241.619995,1250.219971,1083.609985,2058566
2015-01-21,1261.000000,1261.000000,1244.119995,1256.900024,1089.399658,2310480
2015-01-22,1258.250000,1260.619995,1247.750000,1256.780029,1089.295532,2113214
2015-01-23,1257.000000,1266.030029,1248.050049,1251.800049,1084.979370,3150380
2015-01-27,1256.180054,1257.500000,1244.780029,1251.030029,1088.660156,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1104.994019,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.319946,1107.187134,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.030029,1079.958130,5817402
2015-02-02,1241.000000,1260.719971,1231.030029,1257.099976,1093.942261,3181802
2015-02-03,1255.819946,1282.500000,1253.550049,1279.119995,1113.104248,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1093.985962,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1110.563354,4530168
2015-02-06,1276.500000,1297.400024,1275.430054,1287.880005,1120.727783,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1093.376587,2076432
2015-02-10,1255.000000,1263.119995,1216.500000,1220.569946,1062.153442,3799054
2015-02-11,1227.530029,1243.619995,1223.619995,1229.949951,1070.316284,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.069946,1071.290527,3107980
2015-02-13,1235.000000,1273.880005,1230.119995,1269.380005,1104.628296,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1124.660889,2364392
2015-02-18,1292.530029,1321.500000,1282.619995,1317.819946,1146.781616,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.530029,1166.544189,2618002
2015-02-20,1349.400024,1349.400024,1321.119995,1337.780029,1164.151123,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.319946,1173.322998,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.380005,1176.855957,2199922
2015-02-25,1355.000000,1361.000000,1333.930054,1336.099976,1162.688965,1767994
2015-02-26,1339.500000,1346.380005,1312.680054,1328.219971,1155.831665,1991994
2015-02-27,1329.719971,1337.880005,1308.150024,1331.180054,1158.407593,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.469971,1326.280029,1334.699951,1161.470703,2176038
