Date,Open,High,Low,Close,Adj Close,Volume
2014-11-07,250.050003,253.500000,244.550003,246.100006,197.871597,4695646
2014-11-10,248.800003,250.300003,242.550003,245.149994,197.107758,2505331
2014-11-11,245.199997,249.649994,243.199997,244.250000,196.384140,3345193
2014-11-12,244.100006,247.899994,239.000000,241.750000,194.374084,2986169
2014-11-13,244.000000,244.699997,234.250000,235.500000,189.348892,3460925
2014-11-14,235.800003,242.699997,232.699997,240.149994,193.087631,4144706
2014-11-17,238.699997,240.850006,235.600006,237.949997,191.318771,2556034
2014-11-18,236.449997,248.750000,236.449997,246.949997,198.555054,5616842
2014-11-19,248.199997,251.350006,239.100006,240.399994,193.288651,4696558
2014-11-20,239.899994,241.000000,232.500000,234.600006,188.625259,3612900
2014-11-21,235.800003,239.399994,233.050003,237.600006,191.037354,2873728
2014-11-24,241.000000,245.250000,234.600006,235.800003,189.590103,6214657
2014-11-25,237.000000,237.949997,229.850006,235.399994,189.268478,4096304
2014-11-26,236.100006,242.449997,235.000000,241.100006,193.851456,2574466
2014-11-27,242.449997,242.750000,237.199997,238.350006,191.640381,3852103
2014-11-28,236.399994,240.600006,230.149994,231.350006,186.012192,5894993
2014-12-01,229.000000,233.350006,225.050003,226.699997,182.273438,5478891
2014-12-02,225.199997,232.600006,225.199997,229.050003,184.162903,3727905
2014-12-03,229.500000,236.300003,226.399994,230.850006,185.610184,5673110
2014-12-04,232.949997,240.699997,230.500000,237.149994,190.675537,6356364
2014-12-05,238.850006,245.949997,237.899994,241.750000,194.374084,7157646
2014-12-08,238.000000,241.399994,232.050003,232.750000,187.137802,3618514
2014-12-09,230.399994,233.199997,218.800003,220.750000,177.489456,5279677
2014-12-10,220.000000,225.800003,219.100006,222.600006,178.976929,3233610
2014-12-11,223.000000,224.899994,218.100006,221.949997,178.454285,3337552
2014-12-12,221.449997,222.600006,214.550003,215.899994,173.589920,5191405
2014-12-15,212.899994,215.000000,209.000000,209.899994,168.765732,4052680
2014-12-16,207.800003,208.000000,190.100006,193.600006,155.660065,8664282
2014-12-17,194.100006,202.250000,191.149994,200.899994,161.529465,8381762
2014-12-18,205.100006,208.899994,200.800003,203.750000,163.820984,5634219
2014-12-19,206.100006,211.399994,205.800003,208.250000,167.439102,4383683
2014-12-22,213.750000,216.800003,205.399994,210.850006,169.529572,5477007
2014-12-23,210.050003,211.399994,202.199997,204.250000,164.222977,2957550
2014-12-24,205.899994,208.350006,201.449997,205.350006,165.107422,4625287
2014-12-26,204.600006,208.850006,202.500000,207.500000,166.836075,2103838
2014-12-29,209.250000,217.399994,209.199997,215.300003,173.107498,4173325
2014-12-30,216.000000,216.000000,211.100006,212.350006,170.735626,2114602
2014-12-31,213.600006,215.350006,211.699997,214.500000,172.464294,1973680
2015-01-01,213.699997,219.699997,212.199997,219.250000,176.283401,2304326
2015-01-02,219.350006,224.449997,219.350006,222.300003,178.735718,3270358
2015-01-05,222.500000,225.300003,218.100006,219.800003,176.725616,3512083
2015-01-06,217.949997,219.500000,206.750000,209.050003,168.082336,6095798
2015-01-07,209.000000,211.850006,204.149994,209.000000,168.042114,3410940
2015-01-08,211.300003,212.649994,205.550003,210.500000,169.248169,3956233
2015-01-09,213.899994,213.899994,206.600006,207.800003,167.077271,2842333
2015-01-12,207.050003,208.000000,204.250000,206.250000,165.831024,2641823
2015-01-13,207.000000,209.000000,203.300003,204.600006,164.504410,4640762
2015-01-14,202.000000,203.000000,185.850006,188.100006,151.237900,10865065
2015-01-15,188.500000,192.500000,186.500000,189.699997,152.524338,7275654
2015-01-16,191.600006,194.899994,190.000000,193.250000,155.378662,6323218
2015-01-19,195.000000,195.949997,192.050003,193.149994,155.298248,2577634
2015-01-20,193.500000,205.000000,192.600006,204.149994,164.142563,7450225
2015-01-21,205.399994,206.000000,196.550003,199.649994,160.524445,5341348
2015-01-22,203.800003,206.800003,198.600006,201.100006,161.690292,6966585
2015-01-23,203.500000,206.699997,200.399994,205.399994,165.147598,5078703
2015-01-27,204.800003,208.149994,201.800003,207.300003,166.675262,4559087
2015-01-28,206.250000,206.949997,198.449997,201.149994,161.730499,3755411
2015-01-29,199.500000,203.899994,196.399994,201.449997,161.971695,10159523
2015-01-30,203.000000,204.800003,196.449997,201.949997,162.373703,5627736
2015-02-02,199.500000,205.000000,197.550003,198.199997,159.358597,3557339
2015-02-03,201.000000,212.000000,198.199997,210.699997,169.408951,7921272
2015-02-04,212.050003,219.600006,210.699997,216.600006,174.152771,7754951
2015-02-05,215.000000,215.649994,206.550003,207.800003,167.077271,2866989
2015-02-06,207.500000,213.399994,206.550003,210.600006,169.328568,3334756
2015-02-09,208.500000,210.000000,198.600006,200.800003,161.449066,2464805
2015-02-10,200.550003,207.399994,199.550003,206.350006,165.911438,2110708
2015-02-11,206.000000,211.600006,202.000000,208.250000,167.439102,2673304
2015-02-12,208.899994,215.199997,204.600006,212.649994,170.976822,3097817
2015-02-13,213.250000,215.899994,211.000000,212.199997,170.614990,2306202
2015-02-16,215.050003,217.649994,210.649994,211.550003,170.092392,2958982
2015-02-18,210.000000,210.000000,203.750000,205.199997,164.986786,2482108
2015-02-19,204.949997,224.750000,203.300003,219.050003,176.122604,7692286
2015-02-20,221.899994,223.050003,215.350006,217.300003,174.715546,6158735
2015-02-23,218.500000,224.899994,217.850006,219.550003,176.524612,6338461
2015-02-24,219.449997,219.550003,210.500000,211.350006,169.931610,2852143
2015-02-25,212.550003,215.750000,209.000000,210.750000,169.449158,2562115
2015-02-26,214.050003,215.199997,207.000000,208.250000,167.439102,4487966
2015-02-27,210.699997,218.399994,210.600006,217.199997,174.635147,4081526
2015-02-28,null,null,null,null,null,null
2015-03-02,218.850006,219.899994,213.500000,218.199997,175.439178,3243963
2015-03-03,219.000000,222.850006,217.600006,222.050003,178.534714,2607810
2015-03-04,225.000000,225.000000,211.000000,212.399994,170.775818,3312882
2015-03-05,212.649994,215.500000,208.750000,210.149994,168.966751,3805233
2015-03-09,208.500000,208.500000,197.600006,199.100006,160.082230,3849212
2015-03-10,197.899994,199.500000,194.300003,197.600006,158.876190,3249275
2015-03-11,198.000000,198.550003,192.000000,192.699997,154.936432,2900359
2015-03-12,194.649994,202.500000,194.000000,200.600006,161.288269,4152207
2015-03-13,202.100006,203.500000,195.149994,195.899994,157.509323,3166012
2015-03-16,195.699997,195.699997,184.750000,185.500000,149.147430,5329301
2015-03-17,187.000000,194.800003,186.399994,192.899994,155.097244,6331648
2015-03-18,199.449997,202.000000,192.149994,193.949997,155.941483,6723848
2015-03-19,195.649994,197.850006,190.500000,191.500000,153.971619,3789625
2015-03-20,192.300003,193.500000,187.000000,187.850006,151.036896,5985299
2015-03-23,193.300003,194.000000,185.000000,190.949997,153.529388,4809495
2015-03-24,191.550003,195.500000,190.199997,193.850006,155.861069,3999910
2015-03-25,194.000000,197.500000,190.850006,196.800003,158.232956,2751114
2015-03-26,195.000000,195.850006,186.850006,188.300003,151.398712,3772877
2015-03-27,190.000000,192.399994,183.750000,188.399994,151.479095,4884993
2015-03-30,191.000000,191.500000,185.500000,189.149994,152.082138,2370764
2015-03-31,190.699997,196.000000,188.600006,189.500000,152.363541,5909964
2015-04-01,190.800003,191.899994,187.199997,190.149994,152.886169,2895471
2015-04-06,190.899994,192.399994,187.500000,191.500000,153.971619,2195394
2015-04-07,192.750000,198.800003,189.649994,197.750000,158.996796,5056071
2015-04-08,197.000000,197.399994,192.500000,193.600006,155.660065,3773503
2015-04-09,195.000000,196.000000,191.750000,194.649994,156.504288,3687672
2015-04-10,194.850006,203.500000,194.300003,202.350006,162.695328,5633668
2015-04-13,201.649994,202.350006,198.000000,200.550003,161.248077,2956701
2015-04-15,200.550003,209.399994,200.000000,206.250000,165.831024,4696238
2015-04-16,207.350006,207.800003,200.100006,204.100006,164.102402,4517705
2015-04-17,204.000000,212.899994,201.850006,211.250000,169.851196,5362972
2015-04-20,210.199997,211.000000,206.199997,207.899994,167.157669,4437336
2015-04-21,208.500000,217.000000,204.050003,211.100006,169.730576,6374704
2015-04-22,211.199997,211.850006,205.850006,211.000000,169.650162,4555727
2015-04-23,212.000000,216.000000,209.899994,211.500000,170.052200,4473008
2015-04-24,210.000000,212.800003,203.300003,204.899994,164.745605,3967076
2015-04-27,205.899994,211.000000,204.399994,210.000000,168.846146,4253266
2015-04-28,208.399994,214.250000,206.000000,211.899994,170.373795,4272604
2015-04-29,208.850006,209.050003,202.600006,207.050003,166.474274,6810716
2015-04-30,203.949997,211.399994,202.000000,209.850006,168.725555,6871842
2015-05-04,212.000000,215.550003,209.750000,212.399994,170.775818,4478102
2015-05-05,212.000000,228.399994,210.050003,226.699997,182.273438,9398916
2015-05-06,226.000000,229.399994,216.000000,220.149994,177.007034,6674219
2015-05-07,218.399994,224.000000,215.600006,218.149994,175.398987,4077485
2015-05-08,220.000000,221.800003,214.100006,217.949997,175.238174,2699329
2015-05-11,222.000000,233.399994,217.750000,230.300003,185.167938,7737382
2015-05-12,229.850006,229.899994,217.100006,218.250000,175.479385,4292646
2015-05-13,221.850006,221.850006,210.449997,218.149994,175.398987,4720436
2015-05-14,217.000000,217.899994,212.500000,214.750000,172.665314,3139029
2015-05-15,215.699997,217.899994,208.199997,210.350006,169.127579,2725616
2015-05-18,210.750000,213.600006,206.399994,211.149994,169.770782,1999025
2015-05-19,210.699997,219.850006,209.699997,215.050003,172.906494,4979544
2015-05-20,214.149994,216.850006,213.899994,216.050003,173.710526,2333117
2015-05-21,216.649994,216.850006,208.000000,209.000000,168.042114,3225685
2015-05-22,209.000000,209.000000,205.000000,206.199997,165.790833,3921859
2015-05-25,206.000000,206.000000,198.699997,199.399994,160.323441,2206795
2015-05-26,201.699997,202.800003,194.300003,195.100006,156.866119,4827801
2015-05-27,194.600006,194.699997,190.500000,191.600006,154.052002,4761365
2015-05-28,192.699997,198.399994,191.600006,196.750000,158.192764,6024108
2015-05-29,196.199997,204.000000,192.800003,196.449997,157.951553,29940793
2015-06-01,198.000000,201.649994,196.399994,197.699997,158.956573,2477571
2015-06-02,197.000000,198.000000,193.600006,194.750000,156.584702,2171286
2015-06-03,194.750000,195.500000,185.050003,188.300003,151.398712,2981326
2015-06-04,190.000000,191.800003,180.199997,184.199997,148.102203,4567486
2015-06-05,183.550003,186.949997,181.449997,182.800003,146.976547,4560330
2015-06-08,183.399994,184.449997,175.600006,177.050003,142.353394,4278582
2015-06-09,179.750000,184.300003,177.399994,182.550003,146.775543,5165712
2015-06-10,181.850006,187.800003,179.300003,185.000000,148.745407,5136459
2015-06-11,186.550003,190.949997,181.850006,188.000000,151.157532,8432192
2015-06-12,186.699997,187.399994,181.550003,183.800003,147.780594,3941272
2015-06-15,187.500000,188.800003,180.100006,181.350006,145.810715,7462050
2015-06-16,181.399994,181.899994,175.750000,178.500000,143.519226,3176232
2015-06-17,178.800003,178.800003,172.000000,172.649994,138.815674,7092962
2015-06-18,172.649994,175.300003,172.649994,173.199997,139.257858,2255568
2015-06-19,174.100006,176.949997,170.699997,174.850006,140.584518,6224570
2015-06-22,175.500000,177.899994,175.000000,176.550003,141.951370,2570414
2015-06-23,176.600006,179.350006,174.899994,176.449997,141.870956,2791893
2015-06-24,177.000000,179.250000,175.149994,176.100006,141.589539,2851034
2015-06-25,176.000000,182.149994,175.000000,179.600006,144.403641,12070351
2015-06-26,179.000000,179.699997,174.000000,174.850006,140.584518,3068972
2015-06-29,172.899994,173.800003,169.500000,172.699997,138.855865,2573132
2015-06-30,172.699997,175.000000,170.600006,174.149994,140.021683,4054019
2015-07-01,174.100006,177.500000,173.100006,176.000000,141.509171,2149264
2015-07-02,175.800003,176.000000,172.550003,173.550003,139.539307,3188390
2015-07-03,174.000000,174.750000,170.100006,170.550003,139.009506,1926562
2015-07-06,167.500000,167.500000,159.300003,163.399994,135.042496,5858932
2015-07-07,163.000000,163.350006,158.250000,158.550003,131.034210,6155403
2015-07-08,155.000000,155.199997,138.750000,145.699997,120.414276,26911621
2015-07-09,144.600006,146.949997,137.850006,138.899994,114.794395,17018339
2015-07-10,140.149994,146.949997,140.100006,146.199997,120.827499,9752563
2015-07-13,144.800003,148.850006,142.699997,147.550003,121.943214,6710962
2015-07-14,147.550003,148.199997,144.949997,145.250000,120.042358,2846630
2015-07-15,145.100006,146.949997,144.800003,145.500000,120.249001,2303487
2015-07-16,145.500000,146.350006,143.050003,143.649994,118.720039,2583215
2015-07-17,144.000000,147.149994,142.600006,145.550003,120.290306,2961831
2015-07-20,145.899994,146.500000,142.699997,143.199997,118.348145,2126654
2015-07-21,142.000000,142.350006,135.800003,136.350006,112.686935,4529027
2015-07-22,134.949997,137.399994,130.100006,136.100006,112.480324,8309473
2015-07-23,131.899994,138.800003,131.750000,135.500000,111.984444,6953507
2015-07-24,134.850006,135.600006,132.000000,132.449997,109.463768,3715381
2015-07-27,131.899994,133.399994,128.000000,128.500000,106.199280,4123728
2015-07-28,128.750000,129.800003,126.300003,128.649994,106.323250,3862047
2015-07-29,130.449997,132.949997,127.000000,130.399994,107.769531,6277369
2015-07-30,132.600006,132.600006,129.300003,129.850006,107.314995,8074720
2015-07-31,131.100006,132.850006,129.399994,130.250000,107.645576,4258541
2015-08-03,130.000000,130.350006,126.500000,126.949997,104.918274,3195264
2015-08-04,126.500000,128.399994,124.099998,127.449997,105.331497,5247480
2015-08-05,128.000000,131.199997,127.250000,127.699997,105.538109,3819545
2015-08-06,128.899994,129.899994,126.250000,126.599998,104.629005,3885188
2015-08-07,130.100006,131.399994,128.500000,129.300003,106.860443,7421432
2015-08-10,131.100006,131.100006,126.500000,127.800003,105.620758,5438991
2015-08-11,130.300003,130.500000,122.849998,123.550003,102.108337,7178449
2015-08-12,123.800003,123.800003,113.000000,113.849998,94.091728,10406626
2015-08-13,115.400002,116.599998,99.250000,103.400002,85.455292,22935485
2015-08-14,104.000000,108.349998,101.150002,107.099998,88.513168,11143356
2015-08-17,107.000000,107.500000,102.000000,105.000000,86.777611,7505634
2015-08-18,105.199997,107.800003,102.150002,102.849998,85.000748,7767860
2015-08-19,102.500000,105.199997,100.949997,102.500000,84.711487,4662393
2015-08-20,102.000000,102.599998,95.750000,98.599998,81.488312,10843704
2015-08-21,97.000000,97.000000,93.099998,94.599998,78.182503,14658647
2015-08-24,89.449997,90.800003,78.750000,81.099998,67.025375,14607327
2015-08-25,83.099998,87.250000,76.699997,86.400002,71.405579,15836467
2015-08-26,84.300003,88.000000,82.500000,85.550003,70.703094,9361823
2015-08-27,88.000000,92.099998,86.150002,91.150002,75.331230,13115413
2015-08-28,95.699997,98.900002,93.800003,96.550003,79.794090,14364191
2015-08-31,96.550003,99.949997,92.699997,98.650002,81.529648,13366317
2015-09-01,96.500000,98.400002,94.099998,94.750000,78.306465,7900633
2015-09-02,95.750000,95.900002,92.550003,94.099998,77.769272,7538857
2015-09-03,94.349998,99.900002,94.349998,98.250000,81.199066,6929674
2015-09-04,97.250000,97.250000,92.300003,93.250000,77.066788,5261318
2015-09-07,93.599998,95.699997,89.449997,89.849998,74.256851,4556139
2015-09-08,90.550003,94.449997,87.650002,93.500000,77.273407,7628136
2015-09-09,96.000000,102.000000,96.000000,99.900002,82.562706,14041988
2015-09-10,96.500000,100.400002,95.150002,99.750000,82.438736,10500972
2015-09-11,100.150002,102.500000,96.099998,97.000000,80.165993,6740958
2015-09-14,98.000000,101.849998,96.150002,101.300003,83.719749,7854101
2015-09-15,101.000000,101.000000,96.300003,96.500000,79.752762,7515013
2015-09-16,99.849998,100.949997,97.000000,98.900002,81.736252,8592134
2015-09-18,101.150002,101.750000,97.800003,98.949997,81.777565,14049393
2015-09-21,97.650002,99.800003,97.000000,98.400002,81.323021,7682402
2015-09-22,99.000000,99.849998,91.849998,92.349998,76.322975,8230870
2015-09-23,89.250000,95.699997,88.900002,95.050003,78.554413,8100768
2015-09-24,94.800003,96.449997,92.349998,95.599998,79.008957,9945062
2015-09-28,96.150002,96.150002,90.800003,91.199997,75.372559,5443331
2015-09-29,88.449997,88.500000,85.150002,86.199997,71.240295,13245879
2015-09-30,88.199997,88.400002,83.349998,84.699997,70.000610,19669351
2015-10-01,86.099998,86.550003,82.699997,83.400002,68.926216,9019521
2015-10-05,84.000000,85.250000,82.650002,84.550003,69.876656,16463001
2015-10-06,85.500000,87.000000,84.250000,85.699997,70.827065,19914503
2015-10-07,86.099998,92.099998,85.199997,90.750000,75.000656,31384886
2015-10-08,92.400002,93.599998,89.099998,92.900002,76.777534,20743871
2015-10-09,95.000000,104.750000,94.250000,103.599998,85.620583,51238677
2015-10-12,107.599998,119.099998,107.250000,110.900002,91.653702,47468745
2015-10-13,109.800003,109.800003,106.099998,107.750000,89.050369,19644768
2015-10-14,107.150002,112.400002,106.500000,107.900002,89.174332,19045477
2015-10-15,109.250000,111.150002,106.150002,109.250000,90.290047,14055243
2015-10-16,110.449997,111.000000,107.150002,108.650002,89.794174,8630236
2015-10-19,109.000000,112.250000,107.550003,108.150002,89.380943,11254378
2015-10-20,108.250000,108.250000,100.300003,101.250000,83.678413,17248585
2015-10-21,100.000000,105.949997,99.099998,105.099998,86.860260,21125108
