Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,1233.900024,1274.699951,1233.900024,1263.750000,1200.237549,3215917
2016-01-01,1261.000000,1266.900024,1250.650024,1258.449951,1195.203857,676161
2016-01-04,1250.000000,1253.900024,1212.050049,1216.699951,1155.552246,1995329
2016-01-05,1229.900024,1233.449951,1206.500000,1209.400024,1148.619141,2325929
2016-01-06,1209.599976,1220.750000,1202.400024,1209.300049,1148.524048,2746330
2016-01-07,1198.849976,1203.550049,1175.000000,1179.449951,1120.174316,1780298
2016-01-08,1189.849976,1230.000000,1169.000000,1174.400024,1115.378052,2467149
2016-01-11,1165.000000,1171.000000,1150.099976,1161.550049,1103.173950,2288312
2016-01-12,1169.400024,1169.400024,1146.050049,1151.849976,1093.961304,1942208
2016-01-13,1157.000000,1173.650024,1145.349976,1167.650024,1108.967407,1830178
2016-01-14,1154.900024,1167.000000,1147.150024,1159.300049,1101.036865,3250397
2016-01-15,1160.699951,1167.300049,1143.150024,1149.800049,1092.014404,1890878
2016-01-18,1140.000000,1157.699951,1125.099976,1131.800049,1074.919189,2262744
2016-01-19,1132.900024,1157.150024,1130.900024,1153.000000,1095.053589,1418630
2016-01-20,1140.250000,1198.099976,1129.150024,1136.650024,1079.525391,2585069
2016-01-21,1147.050049,1147.699951,1121.150024,1131.099976,1074.254272,5451792
2016-01-22,1140.000000,1163.199951,1135.199951,1158.449951,1100.229736,2741456
2016-01-25,1165.000000,1183.400024,1155.000000,1174.599976,1115.568115,2457396
2016-01-27,1176.400024,1188.449951,1162.000000,1169.949951,1111.151855,2496568
2016-01-28,1150.000000,1159.650024,1138.000000,1147.750000,1090.067627,4077193
2016-01-29,1147.750000,1187.750000,1145.050049,1180.000000,1120.696655,3136336
2016-02-01,1182.400024,1193.949951,1170.599976,1180.050049,1120.744019,2136935
2016-02-02,1177.599976,1192.849976,1166.500000,1179.800049,1120.506714,2338231
2016-02-03,1174.400024,1180.849976,1158.400024,1160.949951,1102.604248,2896768
2016-02-04,1165.250000,1177.000000,1163.300049,1168.349976,1109.632080,1622222
2016-02-05,1169.000000,1186.099976,1169.000000,1182.949951,1123.498291,1168106
2016-02-08,1185.199951,1186.000000,1158.050049,1164.099976,1105.595703,1497068
2016-02-09,1151.099976,1168.650024,1140.300049,1159.900024,1101.607056,1662393
2016-02-10,1155.000000,1156.750000,1110.500000,1116.550049,1060.435547,2964666
2016-02-11,1110.300049,1115.099976,1058.050049,1066.650024,1013.043274,3006630
2016-02-12,1079.000000,1097.099976,1067.199951,1083.750000,1029.283936,3490711
2016-02-15,1093.400024,1102.000000,1076.000000,1080.449951,1026.149658,4217676
2016-02-16,1084.500000,1090.449951,1063.900024,1077.150024,1023.015564,3312107
2016-02-17,1078.000000,1085.400024,1060.150024,1076.300049,1022.208374,2237100
2016-02-18,1086.849976,1086.849976,1062.699951,1069.099976,1015.370239,3891721
2016-02-19,1065.000000,1065.400024,1046.199951,1060.849976,1007.534790,2939450
2016-02-22,1051.000000,1063.750000,1047.849976,1058.400024,1005.208008,3374621
2016-02-23,1062.000000,1062.000000,1040.000000,1051.099976,998.274963,3253934
2016-02-24,1050.800049,1050.800049,1018.549988,1022.099976,970.732300,4731925
2016-02-25,1022.000000,1049.500000,1011.450012,1042.650024,990.249390,6122303
2016-02-26,1056.699951,1059.000000,1048.349976,1053.699951,1000.744080,4862409
2016-02-29,1056.000000,1078.500000,1022.049988,1060.300049,1007.012512,5507689
2016-03-01,1072.000000,1073.500000,1046.800049,1069.449951,1015.702576,5690459
2016-03-02,1081.949951,1107.000000,1077.000000,1099.550049,1044.290039,4070235
2016-03-03,1114.699951,1135.800049,1107.050049,1124.150024,1067.653320,2754190
2016-03-04,1128.000000,1134.900024,1105.000000,1129.000000,1072.259521,1624796
2016-03-08,1120.000000,1150.800049,1119.000000,1146.449951,1088.832764,3121092
2016-03-09,1144.000000,1145.000000,1106.000000,1128.650024,1071.927246,3962894
2016-03-10,1134.800049,1157.000000,1123.949951,1153.150024,1095.195923,4555206
2016-03-11,1159.000000,1167.000000,1146.500000,1160.500000,1102.176758,2950536
2016-03-14,1168.000000,1175.000000,1146.750000,1158.699951,1100.467285,1239365
2016-03-15,1144.000000,1148.699951,1109.400024,1111.349976,1055.496704,3897662
2016-03-16,1101.099976,1128.699951,1095.500000,1125.949951,1069.363037,3068113
2016-03-17,1135.550049,1152.000000,1104.000000,1108.050049,1052.362671,4138764
2016-03-18,1111.400024,1133.000000,1104.000000,1129.300049,1072.544800,4859516
2016-03-21,1130.000000,1155.849976,1128.050049,1151.250000,1093.391602,3940026
2016-03-22,1142.050049,1174.000000,1136.000000,1168.099976,1109.394653,3440836
